"Site","Final_Event","Source_File","t0","t1","i_peak","t_peak","Q_peak","rising_time_h","recession_time_h","symmetry_index","RB_flashiness","peak_sharpness","baseflow_index","recession_k_per_h","n_peaks","VQ_m3","vQ_mm","Load_kg","Yield_kg_ha","duration_h","n_obs","mean_dt_s","HI_Lloyd_Index","Flushing_Index","Zuec_h","Zuec_class","Q_fixed_min","Q_fixed_max","t1_prev","dt_prev_event_h","dt_prev_event_d","Q_peak_prev","Load_kg_prev","VQ_m3_prev","prev_overlap_flag","n_events_prev_30d","n_events_prev_14d","n_events_prev_7d","QCI","Slope","DDI","CCI","SEI","LU_high","LU_mid","LU_low","LUSP","DI","SI","Sed_Risk_mean","Sed_Risk_weighted_mean","Sed_Risk_tail_2_5"
"Kokako",42,"Event_31.csv","2023-02-02 10:00:00","2023-02-03 16:30:00",33,"2023-02-02 18:00:00",2.82890752080304,8,22.5,0.262295081967213,0.0370051108282444,2.29765339241612,0.511867703097058,0.208465886321971,1,124471.213878857,10.9874593836823,41930.5384492497,37.0133843633477,30.5,122,907.438016528926,-0.013095100051083,0.968941050385055,-0.0158911090180202,3,0.1,0.95,"2023-02-02 11:00:00",-1,-0.0416666666666667,1.43085247087701,20590.0378133072,85540.4925072343,TRUE,6,2,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",43,"Event_32.csv","2023-02-13 11:30:00","2023-02-14 21:00:00",56,"2023-02-14 01:30:00",2.41773209400465,14,19.5,0.417910447761194,0.0263450810398269,2.49231062153984,0.426036347889732,0.0585023981721287,1,130451.618266177,11.5153681929241,41099.8805110958,36.280136886057,33.5,134,906.766917293233,-0.0209578988257421,0.982076813983213,-0.0182648473907933,3,0.1,0.95,"2023-02-03 16:30:00",235,9.79166666666667,2.82890752080304,41930.5384492497,124471.213878857,FALSE,4,2,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",44,"Event_33.csv","2023-02-16 19:00:00","2023-02-17 05:30:00",12,"2023-02-16 21:45:00",2.25804646303238,2.75,7.75,0.261904761904762,0.0894867195442331,1.82006796355682,0.479966261280692,0.398869789207372,1,35704.6364578038,3.15175879357193,9220.57193581628,8.13928429570099,10.5,42,921.951219512195,-0.0878597171440086,1,-0.0734559055335738,3,0.1,0.9,"2023-02-14 21:00:00",46,1.91666666666667,2.41773209400465,41099.8805110958,130451.618266177,FALSE,5,2,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",45,"Event_52_E1.csv","2023-02-23 13:30:00","2023-02-24 20:30:00",46,"2023-02-24 01:00:00",0.606225891073089,11.5,19.5,0.370967741935484,0.00572585258717824,1.17753024296046,0.840717340686814,0.0290960203301124,2,56315.3042183114,4.97112624273613,5761.28408262374,5.08566381599627,31,124,907.317073170732,0.209925389787674,0.944022923320787,0.16345731241667,1,0.2,0.95,"2023-02-17 05:30:00",152,6.33333333333333,2.25804646303238,9220.57193581628,35704.6364578038,FALSE,6,2,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",46,"Event_52_E.csv","2023-02-24 20:30:00","2023-02-26 00:30:00",37,"2023-02-25 05:45:00",0.627216457999033,9.25,18.75,0.330357142857143,0.00662524613076329,1.21857173621008,0.853064196795688,0.0158484319178302,2,51627.8421734613,4.55734945671981,4921.23600238343,4.34412736958835,28,111,916.363636363636,0.0491689438237468,0.949933026160108,0.0453631019052411,2,0.1,0.95,"2023-02-24 20:30:00",0,0,0.606225891073089,5761.28408262374,56315.3042183114,FALSE,5,2,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",47,"Event_34.csv","2023-02-26 21:30:00","2023-02-28 04:45:00",20,"2023-02-27 02:30:00",2.82112092909945,5,26.25,0.16,0.0403108250535193,2.50756999244288,0.462369564338574,0.299080232579733,1,119095.609208804,10.5129381178061,37827.9354895848,33.3918897235859,31.25,124,914.634146341463,-0.0480390142044316,0.999321282657253,-0.0363809003216143,3,0.1,0.9,"2023-02-26 00:30:00",21,0.875,0.627216457999033,4921.23600238343,51627.8421734613,FALSE,7,4,2,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",48,"Event_55_E.csv","2023-04-09 15:30:00","2023-04-10 23:15:00",64,"2023-04-10 07:30:00",0.53945400983064,16,15.75,0.503937007874016,0.00552363751280612,1.19812623991388,0.885680730126222,0.0514794194890118,4,51107.6737418646,4.51143257893951,2657.72565228204,2.34605671041661,31.75,127,907.142857142857,0.0704141730722066,0.958045543653259,0.0548365631646335,2,0.15,0.95,"2023-02-28 04:45:00",970.75,40.4479166666667,2.82112092909945,37827.9354895848,119095.609208804,FALSE,0,0,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",49,"Event_35.csv","2023-04-22 08:15:00","2023-04-23 11:45:00",34,"2023-04-22 16:30:00",1.01977372584288,8.25,19.25,0.3,0.0170830729733387,1.57040636812944,0.662872865052889,0.0939916456772393,1,61569.7930359933,5.43495623737636,7452.60414115206,6.57864439108518,27.5,110,908.256880733945,0.138401072171437,0.739628160900672,0.119517622378477,1,0.1,0.95,"2023-04-10 23:15:00",273,11.375,0.53945400983064,2657.72565228204,51107.6737418646,FALSE,1,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",50,"Event_36.csv","2023-04-30 15:45:00","2023-05-04 04:15:00",115,"2023-05-01 20:30:00",1.81635899567205,28.75,55.75,0.340236686390533,0.0183223570987942,2.15677236409346,0.599178242776774,0.0747834771814524,4,280452.058624146,24.756371430602,50994.2285036105,45.0141841655813,84.5,335,910.778443113772,0.080853589664469,0.761565791544821,0.0614369211309532,2,0.15,0.95,"2023-04-23 11:45:00",172,7.16666666666667,1.01977372584288,7452.60414115206,61569.7930359933,FALSE,2,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",51,"Event_37.csv","2023-05-04 06:45:00","2023-05-04 23:30:00",22,"2023-05-04 12:00:00",0.89567040600374,5.25,11.5,0.313432835820896,0.0130745373544506,1.15937536528402,0.778844706794194,0.0661289751733972,2,42786.0645802414,3.77685837643192,5154.03769650603,4.54962863200185,16.75,68,900,-0.0225226584403025,0.718726600182308,-0.0189367508465382,3,0.1,0.95,"2023-05-04 04:15:00",2.5,0.104166666666667,1.81635899567205,50994.2285036105,280452.058624146,FALSE,3,2,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",52,"Event_38.csv","2023-05-09 16:30:00","2023-05-10 14:45:00",25,"2023-05-09 22:30:00",5.96201963214263,6,16.25,0.269662921348315,0.0386667023486308,1.39237205116947,0.201792924983453,0.0766888342822421,1,250361.795653606,22.1002107655754,123330.836271451,108.867947219266,22.25,89,910.227272727273,-0.0743810700043376,0.953555894224678,-0.0661664198721482,3,0.1,0.95,"2023-05-04 23:30:00",113,4.70833333333333,0.89567040600374,5154.03769650603,42786.0645802414,FALSE,4,2,2,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",53,"Event_39.csv","2023-05-19 06:30:00","2023-05-20 03:15:00",33,"2023-05-19 14:30:00",2.15795802318833,8,12.75,0.385542168674699,0.0374760890130615,1.87431407341098,0.43851444262797,0.100737175027914,1,84290.662434648,7.44059771784459,18938.791520832,16.7178575773908,20.75,83,910.975609756098,0.0337326495571426,0.988335392084393,0.0307565301080658,2,0.1,0.95,"2023-05-10 14:45:00",207.75,8.65625,5.96201963214263,123330.836271451,250361.795653606,FALSE,4,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",54,"Event_40.csv","2023-05-23 08:15:00","2023-05-23 20:00:00",10,"2023-05-23 10:30:00",2.324441472568,2.25,9.5,0.191489361702128,0.0702885399223322,1.72467404700422,0.466602470995699,0.305297566484259,1,44928.4235428886,3.96597103432133,7330.86896455707,6.47118498206032,11.75,48,900,0.0360303065011085,0.926791104914339,0.0316076178879302,1,0.1,0.95,"2023-05-20 03:15:00",77,3.20833333333333,2.15795802318833,18938.791520832,84290.662434648,FALSE,5,2,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",55,"Event_41.csv","2023-05-29 10:00:00","2023-05-30 07:30:00",46,"2023-05-29 21:15:00",5.95654108159481,11.25,10.25,0.523255813953488,0.0622795020772779,2.43247581970707,0.235748566611045,0.519307489291408,1,163599.638065512,14.4414465193488,77559.1003993369,68.4638189760117,21.5,86,910.588235294118,0.00427423986544441,0.98577854788274,0.00628479764831928,2,0.1,0.95,"2023-05-23 20:00:00",134,5.58333333333333,2.324441472568,7330.86896455707,44928.4235428886,FALSE,5,2,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",56,"Event_42.csv","2023-06-04 23:15:00","2023-06-06 04:45:00",64,"2023-06-05 15:15:00",1.15536768741113,16,13.5,0.542372881355932,0.0231044902693642,1.49285439327118,0.642381690917544,0.10130828315504,3,78869.1645497768,6.96202531582144,12274.9001308073,10.8354343484803,29.5,117,915.51724137931,0.0302081129224335,0.933907352363624,0.0322592474748261,2,0.15,0.95,"2023-05-30 07:30:00",135.75,5.65625,5.95654108159481,77559.1003993369,163599.638065512,FALSE,4,2,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",57,"Event_43_1.csv","2023-06-17 17:30:00","2023-06-18 11:00:00",15,"2023-06-17 21:00:00",2.20148638519801,3.5,14,0.2,0.0451904127745692,2.1031834823703,0.444548032067994,0.0983911225996988,2,66810.496153884,5.89756932561862,16164.1539644623,14.2685991099091,17.5,70,913.04347826087,-0.0598277760921872,1,-0.056460391016409,3,0.1,0.999,"2023-06-06 04:45:00",276.75,11.53125,1.15536768741113,12274.9001308073,78869.1645497768,FALSE,4,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",58,"Event_43_2.csv","2023-06-18 09:30:00","2023-06-19 16:00:00",19,"2023-06-18 14:00:00",3.73366440978577,4.5,26,0.147540983606557,0.0564494953442316,2.13398828619481,0.419313623488165,0.311478996593114,1,155275.58788943,13.706656840938,49359.1347849001,43.5708363212894,30.5,122,907.438016528926,-0.0209540383408485,0.922406348625247,-0.0151339470777874,3,0.1,0.999,"2023-06-18 11:00:00",-1.5,-0.0625,2.20148638519801,16164.1539644623,66810.496153884,TRUE,4,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",59,"Event_45.csv","2023-07-08 04:00:00","2023-07-09 02:45:00",19,"2023-07-08 08:30:00",2.61439905059277,4.5,18.25,0.197802197802198,0.0445838416219737,1.99631987867302,0.403889107874383,0.182703228466366,1,101362.507449882,8.94758232789233,27787.3880733039,24.528787686701,22.75,91,910,-0.0354859130584444,1,-0.0374829004620514,4,0.1,0.95,"2023-06-19 16:00:00",444,18.5,3.73366440978577,49359.1347849001,155275.58788943,FALSE,2,0,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",60,"Event_46.csv","2023-08-19 17:45:00","2023-08-21 01:45:00",52,"2023-08-20 06:45:00",1.3243134487364,13,19,0.40625,0.0202929706226929,2.20965642078236,0.634265929004932,0.0808621417904961,1,77871.8962487095,6.87399335557017,11368.6231193393,10.0354355741806,32,127,914.285714285714,-0.0205096583950178,1,-0.022211832431762,3,0.1,0.95,"2023-07-09 02:45:00",999,41.625,2.61439905059277,27787.3880733039,101362.507449882,FALSE,0,0,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",61,"Event_74_E1.csv","2023-09-05 03:00:00","2023-09-06 03:00:00",41,"2023-09-05 13:00:00",0.539134446804806,10,14,0.416666666666667,0.00611100104769413,1.18002603846546,0.882644588376178,0.0178557354148318,7,40098.7593360159,3.5396416232377,1509.61428414798,1.33258326284548,24,96,909.473684210526,0.0648186154986639,0.97653885839625,0.0557623896868773,2,0.2,0.95,"2023-08-21 01:45:00",361.25,15.0520833333333,1.3243134487364,11368.6231193393,77871.8962487095,FALSE,1,0,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",62,"Event_74_E.csv","2023-09-06 03:00:00","2023-09-06 20:00:00",28,"2023-09-06 09:45:00",0.69037585815942,6.75,10.25,0.397058823529412,0.0132062279225808,1.34866950057352,0.787747896471952,0.0342639467186255,1,32997.943654395,2.91283064050914,2077.16431165638,1.8335772421864,17,69,900,-0.0756143134543741,0.951212404755567,-0.0612919950261194,3,0.15,0.95,"2023-09-06 03:00:00",0,0,0.539134446804806,1509.61428414798,40098.7593360159,FALSE,1,0,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",63,"Event_47.csv","2023-09-11 19:15:00","2023-09-12 12:30:00",15,"2023-09-11 22:45:00",1.90051084283371,3.5,13.75,0.202898550724638,0.0495287191436578,2.05140219392652,0.504373972802446,0.177312634310204,2,53711.1966841855,4.74125360897362,7705.50730784114,6.80188984562902,17.25,69,913.235294117647,0.0631277113447889,0.998244631538219,0.0506249919071226,1,0.1,0.95,"2023-09-06 20:00:00",119.25,4.96875,0.69037585815942,2077.16431165638,32997.943654395,FALSE,3,2,2,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",64,"Event_48_1.csv","2023-09-24 00:15:00","2023-09-24 16:30:00",15,"2023-09-24 03:45:00",0.975516249373489,3.5,12.75,0.215384615384615,0.0240552141378323,1.5677233940843,0.635872695865319,0.0742811663028984,2,38996.7559857377,3.44236437595668,3628.02175442298,3.20256711793902,16.25,66,900,0.0821681706933638,0.613873522471253,0.0685999571326156,1,0.1,0.95,"2023-09-12 12:30:00",275.75,11.4895833333333,1.90051084283371,7705.50730784114,53711.1966841855,FALSE,3,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",65,"Event_48_2.csv","2023-09-25 00:15:00","2023-09-25 20:30:00",38,"2023-09-25 09:30:00",1.82982826188096,9.25,11,0.45679012345679,0.0344738695068619,1.5026384707295,0.473607240150858,0.150595212439401,2,79906.9950827996,7.05363782985887,12886.421365823,11.3752430739367,20.25,82,900,-0.143341891281606,0.649063744332174,-0.130846489440664,4,0.1,0.95,"2023-09-24 16:30:00",7.75,0.322916666666667,0.975516249373489,3628.02175442298,38996.7559857377,FALSE,4,2,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",66,"Event_48_3.csv","2023-09-25 21:00:00","2023-09-26 18:30:00",22,"2023-09-26 02:30:00",3.90150145847363,5.5,16,0.255813953488372,0.0487867856368016,2.12234002257562,0.340692057948122,0.103532721595371,2,129609.830279151,11.441060961325,33732.2017272627,29.7764587369733,21.5,86,910.588235294118,-0.10893686794582,0.888894941358407,-0.098688643146706,4,0.1,0.95,"2023-09-25 20:30:00",0.5,0.0208333333333333,1.82982826188096,12886.421365823,79906.9950827996,FALSE,5,3,2,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",67,"Event_49.csv","2023-10-23 22:45:00","2023-10-25 01:45:00",11,"2023-10-24 01:30:00",0.698369091356506,2.75,24.25,0.101851851851852,0.0157472732891151,1.41090674729974,0.800858025223265,0.069023100723171,2,46694.3799537682,4.12185747370947,2810.97948156238,2.48133860991269,27,107,916.981132075472,0.175016240479633,0.904974120607129,0.138733253224884,1,0.15,0.95,"2023-09-26 18:30:00",652.25,27.1770833333333,3.90150145847363,33732.2017272627,129609.830279151,FALSE,3,0,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",68,"Event_79_E.csv","2023-11-03 08:30:00","2023-11-04 11:30:00",39,"2023-11-03 18:00:00",0.811963273963155,9.5,17.5,0.351851851851852,0.0147268680354977,1.35160206545648,0.70773831713513,0.0765270166763677,1,54222.0226768004,4.78634580074294,4285.80472733688,3.78321251159633,27,108,908.411214953271,-0.0814331047510645,0.854465401340561,-0.0695572580733767,3,0.15,0.95,"2023-10-25 01:45:00",222.75,9.28125,0.698369091356506,2810.97948156238,46694.3799537682,FALSE,1,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",69,"Event_50.csv","2023-11-03 09:30:00","2023-11-04 08:00:00",35,"2023-11-03 18:00:00",0.811963273963155,8.5,14,0.377777777777778,0.0163550822229217,1.30024376693136,0.676337053609268,0.0765270166763677,1,47218.4142711703,4.16811560519773,3992.30859216753,3.52413438710889,22.5,90,910.112359550562,-0.0933226390146149,0.832559400980372,-0.0758128975459468,3,0.15,0.95,"2023-11-04 11:30:00",-26,-1.08333333333333,0.811963273963155,4285.80472733688,54222.0226768004,TRUE,1,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",70,"Event_51.csv","2023-11-06 18:30:00","2023-11-07 16:45:00",22,"2023-11-06 23:45:00",0.975968589682543,5.25,17,0.235955056179775,0.02092278674556,1.48881471668686,0.622944867167452,0.0744768998936898,1,49846.6569611115,4.40011872388101,4658.38910847623,4.11210427919389,22.25,89,910.227272727273,0.0397089193686386,0.950958553668647,0.0287928716323276,2,0.15,0.95,"2023-11-04 08:00:00",58.5,2.4375,0.811963273963155,3992.30859216753,47218.4142711703,FALSE,3,3,2,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",71,"Event_52.csv","2023-11-18 08:30:00","2023-11-20 15:00:00",142,"2023-11-19 20:00:00",0.994746404596181,35.5,19,0.651376146788991,0.0127173517915683,1.72418692436857,0.678519324498343,0.0121875869576324,3,118039.151357999,10.4196813127621,8497.86949961466,7.50133248204054,54.5,217,908.333333333333,-0.0682132058176709,0.871288839881908,-0.0570186662374084,3,0.15,0.95,"2023-11-07 16:45:00",255.75,10.65625,0.975968589682543,4658.38910847623,49846.6569611115,FALSE,4,2,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",72,"Event_83_E.csv","2023-12-03 06:45:00","2023-12-04 17:30:00",69,"2023-12-03 23:45:00",0.531645577335114,17,17.75,0.489208633093525,0.0076448140708546,1.31972284235449,0.872475457752448,0.0628873983334857,1,51175.6344025442,4.51743167684846,6582.68204502671,5.81073722602389,34.75,139,906.521739130435,0.241516353891499,0.471256138367662,0.220830272060161,2,0.15,0.95,"2023-11-20 15:00:00",303.75,12.65625,0.994746404596181,8497.86949961466,118039.151357999,FALSE,4,1,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",73,"Event_84_E.csv","2023-12-26 13:15:00","2023-12-27 02:30:00",13,"2023-12-26 16:15:00",0.51291565101868,3,10.25,0.226415094339623,0.0133486365653146,1.19975255544693,0.798887894819584,0.0176906185085867,3,20753.9357394827,1.83201415719344,1365.17355118004,1.20508095629779,13.25,53,917.307692307692,0.522487836013965,0.959878399708492,0.445348291791085,1,0.15,0.95,"2023-12-04 17:30:00",523.75,21.8229166666667,0.531645577335114,6582.68204502671,51175.6344025442,FALSE,1,0,0,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
"Kokako",74,"Event_53.csv","2023-12-29 23:30:00","2023-12-31 07:30:00",27,"2023-12-30 06:15:00",0.918300910492577,6.75,25.25,0.2109375,0.015567850856605,1.43907412653863,0.706077606535701,0.0623400692860676,1,61997.0558311229,5.47267204701098,6553.8530223105,5.78528895519126,32,127,914.285714285714,0.037653833356246,0.841384427943555,0.0313164134221639,1,0.1,0.95,"2023-12-27 02:30:00",69,2.875,0.51291565101868,1365.17355118004,20753.9357394827,FALSE,2,1,1,0.379938985910839,0.32854085963545,0.90155062684277,0.149969492955419,1.16183953563591,85.1032884410428,10.9582323079729,3.92546438436413,1.68030013398703,1.55885695037014,-1.27728329503153,1.36601831459372,1.10328712041301,0.0410698355167805
